#    L    TT             EE             TE             PP             TP          
  1102   0.115797E+04   0.180514E+02  -0.716006E+02   0.191047E+06  -0.261234E+00
  1103   0.116015E+04   0.178072E+02  -0.709772E+02   0.190700E+06  -0.346870E+00
  1104   0.116233E+04   0.175671E+02  -0.703358E+02   0.190355E+06  -0.428213E+00
  1105   0.116437E+04   0.173296E+02  -0.696787E+02   0.190010E+06  -0.505297E+00
  1106   0.116641E+04   0.170949E+02  -0.690043E+02   0.189666E+06  -0.578154E+00
  1107   0.116838E+04   0.168643E+02  -0.683140E+02   0.189323E+06  -0.646815E+00
  1108   0.117028E+04   0.166363E+02  -0.676086E+02   0.188981E+06  -0.711313E+00
  1109   0.117204E+04   0.164103E+02  -0.668874E+02   0.188639E+06  -0.771681E+00
  1110   0.117381E+04   0.161907E+02  -0.661518E+02   0.188298E+06  -0.827950E+00
  1111   0.117543E+04   0.159746E+02  -0.654009E+02   0.187958E+06  -0.880153E+00
  1112   0.117713E+04   0.157618E+02  -0.646372E+02   0.187619E+06  -0.928322E+00
  1113   0.117861E+04   0.155540E+02  -0.638582E+02   0.187281E+06  -0.972490E+00
  1114   0.118002E+04   0.153489E+02  -0.630669E+02   0.186943E+06  -0.101269E+01
  1115   0.118143E+04   0.151486E+02  -0.622634E+02   0.186606E+06  -0.104895E+01
  1116   0.118278E+04   0.149526E+02  -0.614469E+02   0.186270E+06  -0.108131E+01
  1117   0.118398E+04   0.147607E+02  -0.606187E+02   0.185935E+06  -0.110979E+01
  1118   0.118511E+04   0.145738E+02  -0.597775E+02   0.185600E+06  -0.113444E+01
  1119   0.118624E+04   0.143903E+02  -0.589261E+02   0.185267E+06  -0.115527E+01
  1120   0.118723E+04   0.142117E+02  -0.580638E+02   0.184934E+06  -0.117233E+01
  1121   0.118815E+04   0.140373E+02  -0.571899E+02   0.184601E+06  -0.118565E+01
  1122   0.118900E+04   0.138672E+02  -0.563072E+02   0.184270E+06  -0.119526E+01
  1123   0.118971E+04   0.137026E+02  -0.554151E+02   0.183939E+06  -0.120119E+01
  1124   0.119041E+04   0.135416E+02  -0.545135E+02   0.183610E+06  -0.120347E+01
  1125   0.119098E+04   0.133855E+02  -0.536024E+02   0.183280E+06  -0.120214E+01
  1126   0.119147E+04   0.132343E+02  -0.526839E+02   0.182952E+06  -0.119722E+01
  1127   0.119189E+04   0.130873E+02  -0.517574E+02   0.182625E+06  -0.118876E+01
  1128   0.119224E+04   0.129460E+02  -0.508243E+02   0.182298E+06  -0.117678E+01
  1129   0.119252E+04   0.128097E+02  -0.498830E+02   0.181972E+06  -0.116131E+01
  1130   0.119257E+04   0.126775E+02  -0.489359E+02   0.181646E+06  -0.114239E+01
  1131   0.119271E+04   0.125503E+02  -0.479835E+02   0.181322E+06  -0.112005E+01
  1132   0.119270E+04   0.124281E+02  -0.470245E+02   0.180998E+06  -0.109432E+01
  1133   0.119254E+04   0.123116E+02  -0.460609E+02   0.180675E+06  -0.106524E+01
  1134   0.119239E+04   0.121993E+02  -0.450922E+02   0.180353E+06  -0.103283E+01
  1135   0.119209E+04   0.120919E+02  -0.441189E+02   0.180031E+06  -0.997136E+00
  1136   0.119172E+04   0.119902E+02  -0.431433E+02   0.179710E+06  -0.958179E+00
  1137   0.119128E+04   0.118928E+02  -0.421623E+02   0.179390E+06  -0.915995E+00
  1138   0.119076E+04   0.118018E+02  -0.411798E+02   0.179071E+06  -0.870616E+00
  1139   0.119018E+04   0.117143E+02  -0.401934E+02   0.178752E+06  -0.822076E+00
  1140   0.118945E+04   0.116332E+02  -0.392060E+02   0.178434E+06  -0.770405E+00
  1141   0.118864E+04   0.115557E+02  -0.382163E+02   0.178117E+06  -0.715637E+00
  1142   0.118776E+04   0.114846E+02  -0.372256E+02   0.177801E+06  -0.657804E+00
  1143   0.118681E+04   0.114177E+02  -0.362346E+02   0.177485E+06  -0.596937E+00
  1144   0.118564E+04   0.113558E+02  -0.352434E+02   0.177170E+06  -0.533070E+00
  1145   0.118455E+04   0.113004E+02  -0.342519E+02   0.176856E+06  -0.466234E+00
  1146   0.118331E+04   0.112492E+02  -0.332609E+02   0.176542E+06  -0.396462E+00
  1147   0.118199E+04   0.112037E+02  -0.322710E+02   0.176229E+06  -0.323786E+00
  1148   0.118053E+04   0.111625E+02  -0.312823E+02   0.175917E+06  -0.248239E+00
  1149   0.117907E+04   0.111270E+02  -0.302962E+02   0.175606E+06  -0.169852E+00
  1150   0.117747E+04   0.110965E+02  -0.293119E+02   0.175295E+06  -0.886580E-01
  1151   0.117586E+04   0.110710E+02  -0.283302E+02   0.174985E+06  -0.468806E-02
  1152   0.117404E+04   0.110504E+02  -0.273518E+02   0.174676E+06   0.820314E-01
  1153   0.117228E+04   0.110357E+02  -0.263775E+02   0.174367E+06   0.171475E+00
  1154   0.117038E+04   0.110259E+02  -0.254057E+02   0.174060E+06   0.263618E+00
  1155   0.116841E+04   0.110211E+02  -0.244388E+02   0.173752E+06   0.358436E+00
  1156   0.116629E+04   0.110207E+02  -0.234774E+02   0.173446E+06   0.455902E+00
  1157   0.116410E+04   0.110252E+02  -0.225201E+02   0.173140E+06   0.555991E+00
  1158   0.116190E+04   0.110355E+02  -0.215691E+02   0.172835E+06   0.658679E+00
  1159   0.115964E+04   0.110502E+02  -0.206236E+02   0.172531E+06   0.763941E+00
  1160   0.115715E+04   0.110706E+02  -0.196860E+02   0.172227E+06   0.871750E+00
  1161   0.115473E+04   0.110953E+02  -0.187539E+02   0.171924E+06   0.982082E+00
  1162   0.115217E+04   0.111251E+02  -0.178297E+02   0.171622E+06   0.109491E+01
  1163   0.114953E+04   0.111599E+02  -0.169132E+02   0.171320E+06   0.121022E+01
  1164   0.114689E+04   0.111998E+02  -0.160046E+02   0.171020E+06   0.132796E+01
  1165   0.114411E+04   0.112440E+02  -0.151038E+02   0.170719E+06   0.144814E+01
  1166   0.114117E+04   0.112933E+02  -0.142123E+02   0.170420E+06   0.157071E+01
  1167   0.113831E+04   0.113470E+02  -0.133301E+02   0.170121E+06   0.169565E+01
  1168   0.113530E+04   0.114057E+02  -0.124565E+02   0.169823E+06   0.182293E+01
  1169   0.113229E+04   0.114688E+02  -0.115944E+02   0.169525E+06   0.195254E+01
  1170   0.112920E+04   0.115362E+02  -0.107409E+02   0.169228E+06   0.208445E+01
  1171   0.112597E+04   0.116088E+02  -0.989901E+01   0.168932E+06   0.221862E+01
  1172   0.112273E+04   0.116857E+02  -0.906789E+01   0.168637E+06   0.235504E+01
  1173   0.111942E+04   0.117670E+02  -0.824759E+01   0.168342E+06   0.249369E+01
  1174   0.111603E+04   0.118519E+02  -0.743922E+01   0.168048E+06   0.263452E+01
  1175   0.111257E+04   0.119413E+02  -0.664272E+01   0.167754E+06   0.277753E+01
  1176   0.110895E+04   0.120350E+02  -0.585883E+01   0.167462E+06   0.292268E+01
  1177   0.110541E+04   0.121338E+02  -0.508711E+01   0.167169E+06   0.306996E+01
  1178   0.110172E+04   0.122356E+02  -0.432824E+01   0.166878E+06   0.321932E+01
  1179   0.109811E+04   0.123433E+02  -0.358243E+01   0.166587E+06   0.337076E+01
  1180   0.109434E+04   0.124547E+02  -0.284999E+01   0.166297E+06   0.352424E+01
  1181   0.109057E+04   0.125689E+02  -0.213122E+01   0.166007E+06   0.367974E+01
  1182   0.108665E+04   0.126877E+02  -0.142643E+01   0.165718E+06   0.383724E+01
  1183   0.108273E+04   0.128101E+02  -0.735752E+00   0.165430E+06   0.399670E+01
  1184   0.107873E+04   0.129354E+02  -0.595996E-01   0.165143E+06   0.415811E+01
  1185   0.107473E+04   0.130660E+02   0.601947E+00   0.164856E+06   0.432143E+01
  1186   0.107065E+04   0.131995E+02   0.124845E+01   0.164569E+06   0.448665E+01
  1187   0.106657E+04   0.133367E+02   0.187977E+01   0.164284E+06   0.465373E+01
  1188   0.106241E+04   0.134769E+02   0.249554E+01   0.163999E+06   0.482266E+01
  1189   0.105818E+04   0.136209E+02   0.309582E+01   0.163714E+06   0.499341E+01
  1190   0.105394E+04   0.137678E+02   0.368018E+01   0.163431E+06   0.516595E+01
  1191   0.104963E+04   0.139185E+02   0.424867E+01   0.163148E+06   0.534025E+01
  1192   0.104531E+04   0.140721E+02   0.480086E+01   0.162865E+06   0.551630E+01
  1193   0.104092E+04   0.142288E+02   0.533673E+01   0.162583E+06   0.569406E+01
  1194   0.103652E+04   0.143885E+02   0.585621E+01   0.162302E+06   0.587352E+01
  1195   0.103212E+04   0.145512E+02   0.635899E+01   0.162022E+06   0.605464E+01
  1196   0.102757E+04   0.147176E+02   0.684464E+01   0.161742E+06   0.623741E+01
  1197   0.102309E+04   0.148857E+02   0.731344E+01   0.161462E+06   0.642179E+01
  1198   0.101853E+04   0.150567E+02   0.776397E+01   0.161184E+06   0.660776E+01
  1199   0.101396E+04   0.152300E+02   0.819847E+01   0.160905E+06   0.679529E+01
  1200   0.100932E+04   0.154064E+02   0.861536E+01   0.160628E+06   0.698437E+01
  1201   0.100475E+04   0.155844E+02   0.901390E+01   0.160351E+06   0.717493E+01
  1202   0.100003E+04   0.157662E+02   0.939556E+01   0.160075E+06   0.736677E+01
  1203   0.995372E+03   0.159495E+02   0.975882E+01   0.159799E+06   0.755968E+01
  1204   0.990640E+03   0.161351E+02   0.101044E+02   0.159524E+06   0.775342E+01
  1205   0.985905E+03   0.163216E+02   0.104316E+02   0.159250E+06   0.794777E+01
  1206   0.981165E+03   0.165112E+02   0.107410E+02   0.158976E+06   0.814250E+01
  1207   0.976495E+03   0.167024E+02   0.110312E+02   0.158703E+06   0.833738E+01
  1208   0.971747E+03   0.168959E+02   0.113044E+02   0.158430E+06   0.853218E+01
  1209   0.966920E+03   0.170902E+02   0.115591E+02   0.158158E+06   0.872668E+01
  1210   0.962164E+03   0.172862E+02   0.117944E+02   0.157887E+06   0.892066E+01
  1211   0.957330E+03   0.174845E+02   0.120112E+02   0.157616E+06   0.911387E+01
  1212   0.952565E+03   0.176836E+02   0.122102E+02   0.157346E+06   0.930611E+01
  1213   0.947723E+03   0.178837E+02   0.123913E+02   0.157077E+06   0.949713E+01
  1214   0.942950E+03   0.180860E+02   0.125530E+02   0.156808E+06   0.968671E+01
  1215   0.938173E+03   0.182886E+02   0.126960E+02   0.156539E+06   0.987463E+01
  1216   0.933392E+03   0.184927E+02   0.128203E+02   0.156271E+06   0.100607E+02
  1217   0.928459E+03   0.186978E+02   0.129267E+02   0.156004E+06   0.102446E+02
  1218   0.923669E+03   0.189044E+02   0.130136E+02   0.155738E+06   0.104261E+02
  1219   0.918802E+03   0.191105E+02   0.130833E+02   0.155472E+06   0.106051E+02
  1220   0.914004E+03   0.193175E+02   0.131334E+02   0.155206E+06   0.107813E+02
  1221   0.909202E+03   0.195246E+02   0.131655E+02   0.154941E+06   0.109545E+02
  1222   0.904396E+03   0.197334E+02   0.131780E+02   0.154677E+06   0.111244E+02
  1223   0.899585E+03   0.199423E+02   0.131739E+02   0.154413E+06   0.112908E+02
  1224   0.894770E+03   0.201499E+02   0.131494E+02   0.154150E+06   0.114535E+02
  1225   0.890026E+03   0.203592E+02   0.131068E+02   0.153888E+06   0.116123E+02
  1226   0.885277E+03   0.205679E+02   0.130468E+02   0.153626E+06   0.117669E+02
  1227   0.880598E+03   0.207768E+02   0.129679E+02   0.153364E+06   0.119171E+02
  1228   0.875840E+03   0.209859E+02   0.128715E+02   0.153103E+06   0.120627E+02
  1229   0.871152E+03   0.211944E+02   0.127561E+02   0.152843E+06   0.122035E+02
  1230   0.866312E+03   0.214024E+02   0.126239E+02   0.152583E+06   0.123391E+02
  1231   0.861615E+03   0.216106E+02   0.124735E+02   0.152324E+06   0.124695E+02
  1232   0.856914E+03   0.218174E+02   0.123063E+02   0.152066E+06   0.125944E+02
  1233   0.852358E+03   0.220253E+02   0.121199E+02   0.151808E+06   0.127135E+02
  1234   0.847722E+03   0.222311E+02   0.119175E+02   0.151550E+06   0.128266E+02
  1235   0.843380E+03   0.224371E+02   0.116975E+02   0.151293E+06   0.129335E+02
  1236   0.838884E+03   0.226411E+02   0.114605E+02   0.151037E+06   0.130340E+02
  1237   0.834384E+03   0.228445E+02   0.112059E+02   0.150781E+06   0.131278E+02
  1238   0.829953E+03   0.230475E+02   0.109343E+02   0.150526E+06   0.132147E+02
  1239   0.825519E+03   0.232484E+02   0.106458E+02   0.150271E+06   0.132945E+02
  1240   0.821079E+03   0.234489E+02   0.103417E+02   0.150017E+06   0.133670E+02
  1241   0.816784E+03   0.236473E+02   0.100207E+02   0.149764E+06   0.134319E+02
  1242   0.812410E+03   0.238460E+02   0.968480E+01   0.149511E+06   0.134890E+02
  1243   0.808106E+03   0.240412E+02   0.933090E+01   0.149258E+06   0.135380E+02
  1244   0.803871E+03   0.242366E+02   0.896274E+01   0.149006E+06   0.135789E+02
  1245   0.799706E+03   0.244301E+02   0.857866E+01   0.148755E+06   0.136112E+02
  1246   0.795537E+03   0.246208E+02   0.818036E+01   0.148504E+06   0.136348E+02
  1247   0.791363E+03   0.248103E+02   0.776624E+01   0.148254E+06   0.136495E+02
  1248   0.787258E+03   0.249978E+02   0.733696E+01   0.148004E+06   0.136550E+02
  1249   0.783224E+03   0.251849E+02   0.689337E+01   0.147755E+06   0.136512E+02
  1250   0.779259E+03   0.253685E+02   0.643532E+01   0.147506E+06   0.136377E+02
  1251   0.775289E+03   0.255494E+02   0.596293E+01   0.147258E+06   0.136145E+02
  1252   0.771463E+03   0.257299E+02   0.547640E+01   0.147010E+06   0.135819E+02
  1253   0.767559E+03   0.259069E+02   0.497638E+01   0.146763E+06   0.135402E+02
  1254   0.763724E+03   0.260811E+02   0.446294E+01   0.146517E+06   0.134900E+02
  1255   0.759959E+03   0.262542E+02   0.393619E+01   0.146271E+06   0.134316E+02
  1256   0.756339E+03   0.264238E+02   0.339675E+01   0.146025E+06   0.133655E+02
  1257   0.752714E+03   0.265915E+02   0.284463E+01   0.145780E+06   0.132920E+02
  1258   0.749086E+03   0.267556E+02   0.228023E+01   0.145536E+06   0.132116E+02
  1259   0.745527E+03   0.269178E+02   0.170381E+01   0.145292E+06   0.131247E+02
  1260   0.742039E+03   0.270766E+02   0.111572E+01   0.145048E+06   0.130318E+02
  1261   0.738621E+03   0.272334E+02   0.516155E+00   0.144805E+06   0.129331E+02
  1262   0.735273E+03   0.273874E+02  -0.943815E-01   0.144563E+06   0.128293E+02
  1263   0.731996E+03   0.275380E+02  -0.715909E+00   0.144321E+06   0.127206E+02
  1264   0.728716E+03   0.276859E+02  -0.134815E+01   0.144079E+06   0.126076E+02
  1265   0.725580E+03   0.278303E+02  -0.199060E+01   0.143839E+06   0.124905E+02
  1266   0.722441E+03   0.279719E+02  -0.264283E+01   0.143598E+06   0.123699E+02
  1267   0.719372E+03   0.281094E+02  -0.330486E+01   0.143358E+06   0.122461E+02
  1268   0.716382E+03   0.282456E+02  -0.397634E+01   0.143119E+06   0.121197E+02
  1269   0.713471E+03   0.283761E+02  -0.465646E+01   0.142880E+06   0.119909E+02
  1270   0.710600E+03   0.285039E+02  -0.534614E+01   0.142642E+06   0.118602E+02
  1271   0.707808E+03   0.286289E+02  -0.604376E+01   0.142404E+06   0.117281E+02
  1272   0.705065E+03   0.287505E+02  -0.674934E+01   0.142167E+06   0.115949E+02
  1273   0.702371E+03   0.288678E+02  -0.746289E+01   0.141930E+06   0.114610E+02
  1274   0.699756E+03   0.289809E+02  -0.818370E+01   0.141694E+06   0.113270E+02
  1275   0.697205E+03   0.290912E+02  -0.891103E+01   0.141458E+06   0.111932E+02
  1276   0.694710E+03   0.291981E+02  -0.964564E+01   0.141222E+06   0.110600E+02
  1277   0.692287E+03   0.293015E+02  -0.103861E+02   0.140988E+06   0.109278E+02
  1278   0.689928E+03   0.294006E+02  -0.111331E+02   0.140753E+06   0.107971E+02
  1279   0.687640E+03   0.294955E+02  -0.118852E+02   0.140519E+06   0.106683E+02
  1280   0.685425E+03   0.295877E+02  -0.126440E+02   0.140286E+06   0.105418E+02
  1281   0.683274E+03   0.296756E+02  -0.134064E+02   0.140053E+06   0.104179E+02
  1282   0.681195E+03   0.297592E+02  -0.141739E+02   0.139821E+06   0.102973E+02
  1283   0.679180E+03   0.298394E+02  -0.149459E+02   0.139589E+06   0.101802E+02
  1284   0.677237E+03   0.299153E+02  -0.157224E+02   0.139357E+06   0.100670E+02
  1285   0.675352E+03   0.299877E+02  -0.165019E+02   0.139126E+06   0.995829E+01
  1286   0.673539E+03   0.300552E+02  -0.172851E+02   0.138896E+06   0.985436E+01
  1287   0.671798E+03   0.301191E+02  -0.180706E+02   0.138666E+06   0.975566E+01
  1288   0.670129E+03   0.301787E+02  -0.188598E+02   0.138436E+06   0.966261E+01
  1289   0.668526E+03   0.302349E+02  -0.196499E+02   0.138207E+06   0.957563E+01
  1290   0.666988E+03   0.302860E+02  -0.204431E+02   0.137979E+06   0.949513E+01
  1291   0.665522E+03   0.303337E+02  -0.212379E+02   0.137751E+06   0.942154E+01
  1292   0.664121E+03   0.303756E+02  -0.220344E+02   0.137523E+06   0.935528E+01
  1293   0.662786E+03   0.304154E+02  -0.228324E+02   0.137296E+06   0.929675E+01
  1294   0.661530E+03   0.304503E+02  -0.236285E+02   0.137069E+06   0.924639E+01
  1295   0.660333E+03   0.304809E+02  -0.244269E+02   0.136843E+06   0.920461E+01
  1296   0.659202E+03   0.305079E+02  -0.252234E+02   0.136617E+06   0.917183E+01
  1297   0.658143E+03   0.305307E+02  -0.260208E+02   0.136392E+06   0.914846E+01
  1298   0.657150E+03   0.305492E+02  -0.268170E+02   0.136167E+06   0.913494E+01
  1299   0.656215E+03   0.305635E+02  -0.276127E+02   0.135943E+06   0.913166E+01
  1300   0.655361E+03   0.305727E+02  -0.284064E+02   0.135719E+06   0.913906E+01
  1301   0.654573E+03   0.305792E+02  -0.291983E+02   0.135496E+06   0.915741E+01
  1302   0.653844E+03   0.305806E+02  -0.299875E+02   0.135273E+06   0.918637E+01
  1303   0.653180E+03   0.305777E+02  -0.307754E+02   0.135050E+06   0.922546E+01
  1304   0.652583E+03   0.305713E+02  -0.315600E+02   0.134828E+06   0.927422E+01
  1305   0.652051E+03   0.305598E+02  -0.323426E+02   0.134606E+06   0.933217E+01
  1306   0.651572E+03   0.305456E+02  -0.331204E+02   0.134385E+06   0.939882E+01
  1307   0.651173E+03   0.305263E+02  -0.338939E+02   0.134164E+06   0.947370E+01
  1308   0.650834E+03   0.305026E+02  -0.346655E+02   0.133944E+06   0.955634E+01
  1309   0.650546E+03   0.304740E+02  -0.354307E+02   0.133724E+06   0.964625E+01
  1310   0.650332E+03   0.304424E+02  -0.361925E+02   0.133505E+06   0.974297E+01
  1311   0.650171E+03   0.304066E+02  -0.369486E+02   0.133286E+06   0.984600E+01
  1312   0.650098E+03   0.303672E+02  -0.376990E+02   0.133068E+06   0.995488E+01
  1313   0.650063E+03   0.303227E+02  -0.384446E+02   0.132850E+06   0.100691E+02
  1314   0.650094E+03   0.302746E+02  -0.391829E+02   0.132632E+06   0.101883E+02
  1315   0.650178E+03   0.302228E+02  -0.399156E+02   0.132415E+06   0.103118E+02
  1316   0.650329E+03   0.301660E+02  -0.406411E+02   0.132198E+06   0.104393E+02
  1317   0.650540E+03   0.301071E+02  -0.413602E+02   0.131982E+06   0.105703E+02
  1318   0.650796E+03   0.300424E+02  -0.420713E+02   0.131766E+06   0.107042E+02
  1319   0.651112E+03   0.299740E+02  -0.427760E+02   0.131550E+06   0.108407E+02
  1320   0.651481E+03   0.299019E+02  -0.434721E+02   0.131336E+06   0.109791E+02
  1321   0.651903E+03   0.298270E+02  -0.441610E+02   0.131121E+06   0.111192E+02
  1322   0.652385E+03   0.297463E+02  -0.448405E+02   0.130907E+06   0.112603E+02
  1323   0.652919E+03   0.296626E+02  -0.455113E+02   0.130693E+06   0.114020E+02
  1324   0.653507E+03   0.295753E+02  -0.461742E+02   0.130480E+06   0.115438E+02
  1325   0.654141E+03   0.294843E+02  -0.468269E+02   0.130267E+06   0.116853E+02
  1326   0.654835E+03   0.293897E+02  -0.474709E+02   0.130055E+06   0.118259E+02
  1327   0.655560E+03   0.292922E+02  -0.481055E+02   0.129843E+06   0.119652E+02
  1328   0.656354E+03   0.291910E+02  -0.487285E+02   0.129631E+06   0.121028E+02
  1329   0.657186E+03   0.290854E+02  -0.493427E+02   0.129420E+06   0.122381E+02
  1330   0.658064E+03   0.289761E+02  -0.499461E+02   0.129209E+06   0.123706E+02
  1331   0.658996E+03   0.288638E+02  -0.505385E+02   0.128999E+06   0.124999E+02
  1332   0.659959E+03   0.287479E+02  -0.511207E+02   0.128789E+06   0.126255E+02
  1333   0.660976E+03   0.286283E+02  -0.516905E+02   0.128580E+06   0.127470E+02
  1334   0.662032E+03   0.285065E+02  -0.522502E+02   0.128371E+06   0.128638E+02
  1335   0.663128E+03   0.283803E+02  -0.527981E+02   0.128162E+06   0.129755E+02
  1336   0.664270E+03   0.282518E+02  -0.533329E+02   0.127954E+06   0.130816E+02
  1337   0.665451E+03   0.281189E+02  -0.538568E+02   0.127746E+06   0.131816E+02
  1338   0.666664E+03   0.279837E+02  -0.543682E+02   0.127539E+06   0.132750E+02
  1339   0.667925E+03   0.278449E+02  -0.548679E+02   0.127332E+06   0.133614E+02
  1340   0.669217E+03   0.277037E+02  -0.553560E+02   0.127125E+06   0.134403E+02
  1341   0.670542E+03   0.275604E+02  -0.558301E+02   0.126919E+06   0.135113E+02
  1342   0.671899E+03   0.274133E+02  -0.562918E+02   0.126713E+06   0.135737E+02
  1343   0.673296E+03   0.272632E+02  -0.567403E+02   0.126508E+06   0.136272E+02
  1344   0.674725E+03   0.271101E+02  -0.571756E+02   0.126303E+06   0.136713E+02
  1345   0.676172E+03   0.269555E+02  -0.575970E+02   0.126098E+06   0.137055E+02
  1346   0.677660E+03   0.267972E+02  -0.580066E+02   0.125894E+06   0.137293E+02
  1347   0.679180E+03   0.266366E+02  -0.584016E+02   0.125691E+06   0.137423E+02
  1348   0.680718E+03   0.264736E+02  -0.587826E+02   0.125487E+06   0.137440E+02
  1349   0.682296E+03   0.263070E+02  -0.591497E+02   0.125284E+06   0.137338E+02
  1350   0.683885E+03   0.261395E+02  -0.595029E+02   0.125082E+06   0.137114E+02
  1351   0.685508E+03   0.259690E+02  -0.598421E+02   0.124880E+06   0.136764E+02
  1352   0.687141E+03   0.257962E+02  -0.601666E+02   0.124678E+06   0.136295E+02
  1353   0.688807E+03   0.256226E+02  -0.604771E+02   0.124477E+06   0.135716E+02
  1354   0.690484E+03   0.254459E+02  -0.607736E+02   0.124276E+06   0.135034E+02
  1355   0.692195E+03   0.252669E+02  -0.610553E+02   0.124075E+06   0.134258E+02
  1356   0.693924E+03   0.250871E+02  -0.613237E+02   0.123875E+06   0.133397E+02
  1357   0.695663E+03   0.249043E+02  -0.615758E+02   0.123675E+06   0.132458E+02
  1358   0.697406E+03   0.247199E+02  -0.618117E+02   0.123476E+06   0.131451E+02
  1359   0.699168E+03   0.245339E+02  -0.620349E+02   0.123277E+06   0.130384E+02
  1360   0.700926E+03   0.243478E+02  -0.622417E+02   0.123078E+06   0.129265E+02
  1361   0.702717E+03   0.241579E+02  -0.624345E+02   0.122880E+06   0.128102E+02
  1362   0.704497E+03   0.239672E+02  -0.626108E+02   0.122682E+06   0.126905E+02
  1363   0.706295E+03   0.237748E+02  -0.627745E+02   0.122484E+06   0.125681E+02
  1364   0.708074E+03   0.235817E+02  -0.629210E+02   0.122287E+06   0.124438E+02
  1365   0.709947E+03   0.233869E+02  -0.630518E+02   0.122091E+06   0.123186E+02
  1366   0.711748E+03   0.231905E+02  -0.631691E+02   0.121894E+06   0.121932E+02
  1367   0.713553E+03   0.229926E+02  -0.632707E+02   0.121698E+06   0.120686E+02
  1368   0.715437E+03   0.227952E+02  -0.633565E+02   0.121503E+06   0.119455E+02
  1369   0.717249E+03   0.225955E+02  -0.634266E+02   0.121307E+06   0.118248E+02
  1370   0.719066E+03   0.223957E+02  -0.634823E+02   0.121113E+06   0.117073E+02
  1371   0.720886E+03   0.221950E+02  -0.635223E+02   0.120918E+06   0.115939E+02
  1372   0.722710E+03   0.219934E+02  -0.635472E+02   0.120724E+06   0.114854E+02
  1373   0.724537E+03   0.217917E+02  -0.635569E+02   0.120530E+06   0.113826E+02
  1374   0.726368E+03   0.215892E+02  -0.635508E+02   0.120337E+06   0.112865E+02
  1375   0.728203E+03   0.213857E+02  -0.635304E+02   0.120144E+06   0.111978E+02
  1376   0.730042E+03   0.211821E+02  -0.634940E+02   0.119951E+06   0.111173E+02
  1377   0.731885E+03   0.209791E+02  -0.634432E+02   0.119759E+06   0.110460E+02
  1378   0.733731E+03   0.207737E+02  -0.633771E+02   0.119567E+06   0.109847E+02
  1379   0.735507E+03   0.205704E+02  -0.632959E+02   0.119376E+06   0.109341E+02
  1380   0.737287E+03   0.203647E+02  -0.632002E+02   0.119185E+06   0.108952E+02
  1381   0.739071E+03   0.201603E+02  -0.630885E+02   0.118994E+06   0.108688E+02
  1382   0.740710E+03   0.199558E+02  -0.629615E+02   0.118803E+06   0.108557E+02
  1383   0.742502E+03   0.197511E+02  -0.628208E+02   0.118613E+06   0.108567E+02
  1384   0.744148E+03   0.195469E+02  -0.626647E+02   0.118424E+06   0.108728E+02
  1385   0.745799E+03   0.193426E+02  -0.624940E+02   0.118234E+06   0.109048E+02
  1386   0.747454E+03   0.191389E+02  -0.623088E+02   0.118045E+06   0.109534E+02
  1387   0.749038E+03   0.189357E+02  -0.621089E+02   0.117857E+06   0.110195E+02
  1388   0.750775E+03   0.187324E+02  -0.618951E+02   0.117669E+06   0.111041E+02
  1389   0.752368E+03   0.185296E+02  -0.616660E+02   0.117481E+06   0.112078E+02
  1390   0.753890E+03   0.183280E+02  -0.614244E+02   0.117293E+06   0.113316E+02
  1391   0.755490E+03   0.181271E+02  -0.611681E+02   0.117106E+06   0.114763E+02
  1392   0.757020E+03   0.179267E+02  -0.608978E+02   0.116919E+06   0.116427E+02
  1393   0.758554E+03   0.177276E+02  -0.606136E+02   0.116733E+06   0.118318E+02
  1394   0.760018E+03   0.175290E+02  -0.603168E+02   0.116546E+06   0.120442E+02
  1395   0.761486E+03   0.173309E+02  -0.600053E+02   0.116361E+06   0.122809E+02
  1396   0.762958E+03   0.171349E+02  -0.596819E+02   0.116175E+06   0.125427E+02
  1397   0.764360E+03   0.169394E+02  -0.593445E+02   0.115990E+06   0.128305E+02
  1398   0.765692E+03   0.167445E+02  -0.589938E+02   0.115805E+06   0.131450E+02
  1399   0.767027E+03   0.165523E+02  -0.586304E+02   0.115621E+06   0.134872E+02
  1400   0.768367E+03   0.163606E+02  -0.582544E+02   0.115437E+06   0.138579E+02
  1401   0.769637E+03   0.161694E+02  -0.578658E+02   0.115253E+06   0.142575E+02
  1402   0.770911E+03   0.159810E+02  -0.574652E+02   0.115070E+06   0.146857E+02
  1403   0.772115E+03   0.157938E+02  -0.570520E+02   0.114887E+06   0.151413E+02
  1404   0.773248E+03   0.156087E+02  -0.566268E+02   0.114704E+06   0.156237E+02
  1405   0.774460E+03   0.154240E+02  -0.561897E+02   0.114522E+06   0.161319E+02
  1406   0.775527E+03   0.152422E+02  -0.557420E+02   0.114340E+06   0.166650E+02
  1407   0.776523E+03   0.150615E+02  -0.552824E+02   0.114158E+06   0.172222E+02
  1408   0.777672E+03   0.148822E+02  -0.548115E+02   0.113977E+06   0.178025E+02
  1409   0.778602E+03   0.147056E+02  -0.543292E+02   0.113796E+06   0.184052E+02
  1410   0.779610E+03   0.145303E+02  -0.538372E+02   0.113615E+06   0.190293E+02
  1411   0.780547E+03   0.143570E+02  -0.533338E+02   0.113435E+06   0.196740E+02
  1412   0.781413E+03   0.141865E+02  -0.528199E+02   0.113255E+06   0.203384E+02
