#    L    TT             EE             BB             TE          
   784   0.230829E+04   0.183058E+02   0.730838E-01  -0.106962E+03
   785   0.231327E+04   0.180742E+02   0.731881E-01  -0.105866E+03
   786   0.231819E+04   0.178453E+02   0.732923E-01  -0.104720E+03
   787   0.232291E+04   0.176197E+02   0.733962E-01  -0.103561E+03
   788   0.232749E+04   0.173961E+02   0.735000E-01  -0.102381E+03
   789   0.233194E+04   0.171743E+02   0.736035E-01  -0.101181E+03
   790   0.233634E+04   0.169580E+02   0.737068E-01  -0.999465E+02
   791   0.234053E+04   0.167437E+02   0.738098E-01  -0.986837E+02
   792   0.234458E+04   0.165333E+02   0.739125E-01  -0.974079E+02
   793   0.234843E+04   0.163270E+02   0.740148E-01  -0.960967E+02
   794   0.235208E+04   0.161241E+02   0.741168E-01  -0.947723E+02
   795   0.235559E+04   0.159236E+02   0.742184E-01  -0.934198E+02
   796   0.235912E+04   0.157279E+02   0.743196E-01  -0.920541E+02
   797   0.236230E+04   0.155347E+02   0.744203E-01  -0.906601E+02
   798   0.236535E+04   0.153463E+02   0.745206E-01  -0.892528E+02
   799   0.236827E+04   0.151618E+02   0.746204E-01  -0.878246E+02
   800   0.237106E+04   0.149805E+02   0.747197E-01  -0.863755E+02
   801   0.237364E+04   0.148040E+02   0.748184E-01  -0.849127E+02
   802   0.237595E+04   0.146314E+02   0.749166E-01  -0.834141E+02
   803   0.237827E+04   0.144620E+02   0.750142E-01  -0.819166E+02
   804   0.238032E+04   0.142980E+02   0.751111E-01  -0.803906E+02
   805   0.238231E+04   0.141379E+02   0.752074E-01  -0.788508E+02
   806   0.238403E+04   0.139818E+02   0.753031E-01  -0.772971E+02
   807   0.238554E+04   0.138311E+02   0.753981E-01  -0.757295E+02
   808   0.238684E+04   0.136851E+02   0.754923E-01  -0.741406E+02
   809   0.238809E+04   0.135437E+02   0.755859E-01  -0.725451E+02
   810   0.238906E+04   0.134069E+02   0.756787E-01  -0.709280E+02
   811   0.238983E+04   0.132748E+02   0.757707E-01  -0.692976E+02
   812   0.239047E+04   0.131489E+02   0.758619E-01  -0.676582E+02
   813   0.239091E+04   0.130261E+02   0.759523E-01  -0.660090E+02
   814   0.239128E+04   0.129094E+02   0.760419E-01  -0.643477E+02
   815   0.239139E+04   0.127973E+02   0.761306E-01  -0.626765E+02
   816   0.239121E+04   0.126906E+02   0.762185E-01  -0.609953E+02
   817   0.239090E+04   0.125885E+02   0.763055E-01  -0.593048E+02
   818   0.239054E+04   0.124926E+02   0.763915E-01  -0.576057E+02
   819   0.238990E+04   0.124012E+02   0.764767E-01  -0.558986E+02
   820   0.238913E+04   0.123152E+02   0.765608E-01  -0.541836E+02
   821   0.238808E+04   0.122338E+02   0.766441E-01  -0.524634E+02
   822   0.238690E+04   0.121593E+02   0.767263E-01  -0.507366E+02
   823   0.238552E+04   0.120893E+02   0.768076E-01  -0.490038E+02
   824   0.238385E+04   0.120254E+02   0.768878E-01  -0.472657E+02
   825   0.238214E+04   0.119661E+02   0.769670E-01  -0.455245E+02
   826   0.238014E+04   0.119137E+02   0.770452E-01  -0.437793E+02
   827   0.237794E+04   0.118658E+02   0.771223E-01  -0.420323E+02
   828   0.237568E+04   0.118240E+02   0.771984E-01  -0.402827E+02
   829   0.237314E+04   0.117883E+02   0.772734E-01  -0.385320E+02
   830   0.237047E+04   0.117578E+02   0.773472E-01  -0.367822E+02
   831   0.236760E+04   0.117327E+02   0.774200E-01  -0.350318E+02
   832   0.236452E+04   0.117130E+02   0.774916E-01  -0.332822E+02
   833   0.236131E+04   0.116993E+02   0.775621E-01  -0.315342E+02
   834   0.235782E+04   0.116909E+02   0.776314E-01  -0.297875E+02
   835   0.235428E+04   0.116893E+02   0.776995E-01  -0.280437E+02
   836   0.235038E+04   0.116922E+02   0.777665E-01  -0.263027E+02
   837   0.234642E+04   0.117013E+02   0.778323E-01  -0.245659E+02
   838   0.234226E+04   0.117163E+02   0.778968E-01  -0.228332E+02
   839   0.233781E+04   0.117367E+02   0.779602E-01  -0.211045E+02
   840   0.233331E+04   0.117639E+02   0.780223E-01  -0.193820E+02
   841   0.232861E+04   0.117957E+02   0.780832E-01  -0.176671E+02
   842   0.232369E+04   0.118327E+02   0.781428E-01  -0.159567E+02
   843   0.231864E+04   0.118758E+02   0.782012E-01  -0.142568E+02
   844   0.231332E+04   0.119250E+02   0.782583E-01  -0.125635E+02
   845   0.230793E+04   0.119787E+02   0.783141E-01  -0.108798E+02
   846   0.230241E+04   0.120400E+02   0.783686E-01  -0.920605E+01
   847   0.229676E+04   0.121050E+02   0.784218E-01  -0.754190E+01
   848   0.229090E+04   0.121762E+02   0.784736E-01  -0.588922E+01
   849   0.228476E+04   0.122526E+02   0.785242E-01  -0.424731E+01
   850   0.227863E+04   0.123351E+02   0.785734E-01  -0.261721E+01
   851   0.227222E+04   0.124229E+02   0.786213E-01  -0.999447E+00
   852   0.226568E+04   0.125168E+02   0.786678E-01   0.605628E+00
   853   0.225900E+04   0.126152E+02   0.787130E-01   0.219732E+01
   854   0.225211E+04   0.127197E+02   0.787568E-01   0.377425E+01
   855   0.224502E+04   0.128296E+02   0.787992E-01   0.533743E+01
   856   0.223793E+04   0.129433E+02   0.788403E-01   0.688505E+01
   857   0.223057E+04   0.130631E+02   0.788800E-01   0.841641E+01
   858   0.222307E+04   0.131898E+02   0.789182E-01   0.993154E+01
   859   0.221543E+04   0.133188E+02   0.789551E-01   0.114312E+02
   860   0.220773E+04   0.134539E+02   0.789906E-01   0.129126E+02
   861   0.219982E+04   0.135945E+02   0.790247E-01   0.143756E+02
   862   0.219177E+04   0.137396E+02   0.790573E-01   0.158210E+02
   863   0.218359E+04   0.138902E+02   0.790886E-01   0.172467E+02
   864   0.217527E+04   0.140447E+02   0.791184E-01   0.186535E+02
   865   0.216666E+04   0.142046E+02   0.791469E-01   0.200392E+02
   866   0.215829E+04   0.143691E+02   0.791739E-01   0.214044E+02
   867   0.214955E+04   0.145391E+02   0.791995E-01   0.227487E+02
   868   0.214075E+04   0.147130E+02   0.792237E-01   0.240719E+02
   869   0.213182E+04   0.148917E+02   0.792464E-01   0.253734E+02
   870   0.212274E+04   0.150743E+02   0.792678E-01   0.266524E+02
   871   0.211360E+04   0.152616E+02   0.792878E-01   0.279083E+02
   872   0.210432E+04   0.154537E+02   0.793063E-01   0.291419E+02
   873   0.209490E+04   0.156497E+02   0.793234E-01   0.303517E+02
   874   0.208541E+04   0.158505E+02   0.793392E-01   0.315369E+02
   875   0.207578E+04   0.160538E+02   0.793536E-01   0.326992E+02
   876   0.206601E+04   0.162627E+02   0.793665E-01   0.338370E+02
   877   0.205632E+04   0.164748E+02   0.793781E-01   0.349490E+02
   878   0.204634E+04   0.166903E+02   0.793883E-01   0.360358E+02
   879   0.203637E+04   0.169105E+02   0.793972E-01   0.370976E+02
   880   0.202633E+04   0.171341E+02   0.794047E-01   0.381336E+02
   881   0.201615E+04   0.173603E+02   0.794108E-01   0.391423E+02
   882   0.200589E+04   0.175905E+02   0.794157E-01   0.401246E+02
   883   0.199565E+04   0.178249E+02   0.794192E-01   0.410789E+02
   884   0.198518E+04   0.180611E+02   0.794213E-01   0.420076E+02
   885   0.197465E+04   0.183015E+02   0.794222E-01   0.429077E+02
   886   0.196411E+04   0.185453E+02   0.794218E-01   0.437800E+02
   887   0.195344E+04   0.187910E+02   0.794201E-01   0.446244E+02
   888   0.194283E+04   0.190409E+02   0.794171E-01   0.454404E+02
   889   0.193194E+04   0.192920E+02   0.794129E-01   0.462278E+02
   890   0.192112E+04   0.195473E+02   0.794074E-01   0.469854E+02
   891   0.191030E+04   0.198045E+02   0.794008E-01   0.477152E+02
   892   0.189941E+04   0.200638E+02   0.793929E-01   0.484166E+02
   893   0.188838E+04   0.203265E+02   0.793838E-01   0.490881E+02
   894   0.187741E+04   0.205905E+02   0.793735E-01   0.497298E+02
   895   0.186630E+04   0.208565E+02   0.793621E-01   0.503439E+02
   896   0.185519E+04   0.211254E+02   0.793495E-01   0.509275E+02
   897   0.184400E+04   0.213963E+02   0.793358E-01   0.514820E+02
   898   0.183289E+04   0.216685E+02   0.793210E-01   0.520067E+02
   899   0.182170E+04   0.219428E+02   0.793051E-01   0.525010E+02
   900   0.181043E+04   0.222184E+02   0.792882E-01   0.529662E+02
   901   0.179923E+04   0.224955E+02   0.792701E-01   0.534011E+02
   902   0.178796E+04   0.227739E+02   0.792510E-01   0.538062E+02
   903   0.177654E+04   0.230537E+02   0.792309E-01   0.541808E+02
   904   0.176533E+04   0.233342E+02   0.792098E-01   0.545249E+02
   905   0.175397E+04   0.236168E+02   0.791877E-01   0.548386E+02
   906   0.174261E+04   0.238994E+02   0.791647E-01   0.551217E+02
   907   0.173132E+04   0.241827E+02   0.791407E-01   0.553744E+02
   908   0.172010E+04   0.244668E+02   0.791157E-01   0.555972E+02
   909   0.170880E+04   0.247515E+02   0.790899E-01   0.557887E+02
   910   0.169742E+04   0.250378E+02   0.790632E-01   0.559512E+02
   911   0.168611E+04   0.253226E+02   0.790356E-01   0.560823E+02
   912   0.167479E+04   0.256089E+02   0.790071E-01   0.561836E+02
   913   0.166325E+04   0.258944E+02   0.789778E-01   0.562542E+02
   914   0.165207E+04   0.261801E+02   0.789477E-01   0.562957E+02
   915   0.164073E+04   0.264658E+02   0.789168E-01   0.563073E+02
   916   0.162954E+04   0.267509E+02   0.788851E-01   0.562881E+02
   917   0.161826E+04   0.270368E+02   0.788527E-01   0.562405E+02
   918   0.160713E+04   0.273213E+02   0.788195E-01   0.561621E+02
   919   0.159598E+04   0.276052E+02   0.787856E-01   0.560545E+02
   920   0.158483E+04   0.278885E+02   0.787510E-01   0.559168E+02
   921   0.157382E+04   0.281712E+02   0.787158E-01   0.557498E+02
   922   0.156273E+04   0.284526E+02   0.786798E-01   0.555542E+02
   923   0.155171E+04   0.287327E+02   0.786433E-01   0.553299E+02
   924   0.154074E+04   0.290123E+02   0.786061E-01   0.550761E+02
   925   0.152992E+04   0.292898E+02   0.785684E-01   0.547937E+02
   926   0.151901E+04   0.295668E+02   0.785300E-01   0.544840E+02
   927   0.150825E+04   0.298418E+02   0.784911E-01   0.541455E+02
   928   0.149754E+04   0.301156E+02   0.784517E-01   0.537790E+02
   929   0.148683E+04   0.303875E+02   0.784118E-01   0.533858E+02
   930   0.147625E+04   0.306566E+02   0.783713E-01   0.529645E+02
   931   0.146566E+04   0.309253E+02   0.783304E-01   0.525164E+02
   932   0.145521E+04   0.311906E+02   0.782891E-01   0.520416E+02
   933   0.144482E+04   0.314540E+02   0.782473E-01   0.515408E+02
   934   0.143450E+04   0.317163E+02   0.782051E-01   0.510146E+02
   935   0.142423E+04   0.319752E+02   0.781626E-01   0.504609E+02
   936   0.141411E+04   0.322315E+02   0.781196E-01   0.498824E+02
   937   0.140397E+04   0.324859E+02   0.780764E-01   0.492785E+02
   938   0.139396E+04   0.327378E+02   0.780328E-01   0.486498E+02
   939   0.138409E+04   0.329856E+02   0.779889E-01   0.479962E+02
   940   0.137421E+04   0.332317E+02   0.779447E-01   0.473186E+02
   941   0.136446E+04   0.334744E+02   0.779003E-01   0.466167E+02
   942   0.135478E+04   0.337139E+02   0.778557E-01   0.458914E+02
   943   0.134530E+04   0.339502E+02   0.778108E-01   0.451433E+02
   944   0.133588E+04   0.341832E+02   0.777658E-01   0.443715E+02
   945   0.132652E+04   0.344123E+02   0.777206E-01   0.435777E+02
   946   0.131729E+04   0.346389E+02   0.776753E-01   0.427616E+02
   947   0.130812E+04   0.348616E+02   0.776299E-01   0.419247E+02
   948   0.129894E+04   0.350819E+02   0.775844E-01   0.410663E+02
   949   0.129004E+04   0.352968E+02   0.775388E-01   0.401877E+02
   950   0.128120E+04   0.355085E+02   0.774932E-01   0.392882E+02
   951   0.127249E+04   0.357172E+02   0.774475E-01   0.383691E+02
   952   0.126391E+04   0.359219E+02   0.774019E-01   0.374312E+02
   953   0.125539E+04   0.361213E+02   0.773563E-01   0.364737E+02
   954   0.124700E+04   0.363176E+02   0.773107E-01   0.354979E+02
   955   0.123867E+04   0.365093E+02   0.772652E-01   0.345039E+02
   956   0.123047E+04   0.366972E+02   0.772199E-01   0.334916E+02
   957   0.122247E+04   0.368798E+02   0.771746E-01   0.324631E+02
   958   0.121446E+04   0.370578E+02   0.771295E-01   0.314169E+02
   959   0.120673E+04   0.372327E+02   0.770845E-01   0.303544E+02
   960   0.119906E+04   0.374024E+02   0.770398E-01   0.292779E+02
   961   0.119145E+04   0.375675E+02   0.769952E-01   0.281849E+02
   962   0.118404E+04   0.377280E+02   0.769509E-01   0.270777E+02
   963   0.117676E+04   0.378841E+02   0.769068E-01   0.259562E+02
   964   0.116961E+04   0.380348E+02   0.768631E-01   0.248218E+02
   965   0.116252E+04   0.381811E+02   0.768196E-01   0.236737E+02
   966   0.115564E+04   0.383228E+02   0.767764E-01   0.225134E+02
   967   0.114881E+04   0.384601E+02   0.767336E-01   0.213407E+02
   968   0.114211E+04   0.385906E+02   0.766912E-01   0.201564E+02
   969   0.113562E+04   0.387166E+02   0.766491E-01   0.189619E+02
   970   0.112926E+04   0.388381E+02   0.766074E-01   0.177555E+02
   971   0.112296E+04   0.389544E+02   0.765662E-01   0.165395E+02
   972   0.111679E+04   0.390648E+02   0.765254E-01   0.153146E+02
   973   0.111075E+04   0.391699E+02   0.764850E-01   0.140798E+02
   974   0.110491E+04   0.392705E+02   0.764452E-01   0.128360E+02
   975   0.109921E+04   0.393660E+02   0.764058E-01   0.115852E+02
   976   0.109364E+04   0.394547E+02   0.763669E-01   0.103267E+02
   977   0.108819E+04   0.395391E+02   0.763286E-01   0.906177E+01
   978   0.108281E+04   0.396182E+02   0.762908E-01   0.779030E+01
   979   0.107770E+04   0.396921E+02   0.762536E-01   0.651352E+01
   980   0.107265E+04   0.397601E+02   0.762169E-01   0.523122E+01
   981   0.106774E+04   0.398214E+02   0.761808E-01   0.394405E+01
   982   0.106295E+04   0.398790E+02   0.761454E-01   0.265298E+01
   983   0.105837E+04   0.399307E+02   0.761105E-01   0.135803E+01
   984   0.105385E+04   0.399751E+02   0.760763E-01   0.598787E-01
   985   0.104953E+04   0.400157E+02   0.760427E-01  -0.124111E+01
   986   0.104527E+04   0.400504E+02   0.760098E-01  -0.254400E+01
   987   0.104114E+04   0.400792E+02   0.759775E-01  -0.384894E+01
   988   0.103721E+04   0.401036E+02   0.759459E-01  -0.515482E+01
   989   0.103342E+04   0.401213E+02   0.759150E-01  -0.646038E+01
   990   0.102976E+04   0.401369E+02   0.758848E-01  -0.776711E+01
   991   0.102623E+04   0.401435E+02   0.758553E-01  -0.907308E+01
   992   0.102284E+04   0.401451E+02   0.758265E-01  -0.103784E+02
   993   0.101950E+04   0.401407E+02   0.757984E-01  -0.116823E+02
   994   0.101637E+04   0.401319E+02   0.757711E-01  -0.129835E+02
   995   0.101344E+04   0.401172E+02   0.757445E-01  -0.142827E+02
   996   0.101057E+04   0.400951E+02   0.757187E-01  -0.155787E+02
   997   0.100784E+04   0.400701E+02   0.756936E-01  -0.168721E+02
   998   0.100524E+04   0.400384E+02   0.756692E-01  -0.181601E+02
   999   0.100277E+04   0.400016E+02   0.756457E-01  -0.194442E+02
  1000   0.100043E+04   0.399597E+02   0.756229E-01  -0.207238E+02
  1001   0.998229E+03   0.399118E+02   0.756009E-01  -0.219968E+02
  1002   0.996085E+03   0.398580E+02   0.755796E-01  -0.232639E+02
  1003   0.994149E+03   0.397998E+02   0.755592E-01  -0.245252E+02
  1004   0.992346E+03   0.397357E+02   0.755395E-01  -0.257792E+02
  1005   0.990751E+03   0.396664E+02   0.755207E-01  -0.270246E+02
  1006   0.989216E+03   0.395912E+02   0.755026E-01  -0.282628E+02
  1007   0.987741E+03   0.395108E+02   0.754854E-01  -0.294924E+02
  1008   0.986177E+03   0.394251E+02   0.754689E-01  -0.307127E+02
  1009   0.984971E+03   0.393343E+02   0.754533E-01  -0.319237E+02
  1010   0.983900E+03   0.392390E+02   0.754385E-01  -0.331249E+02
  1011   0.982890E+03   0.391392E+02   0.754244E-01  -0.343154E+02
  1012   0.982015E+03   0.390334E+02   0.754112E-01  -0.354968E+02
  1013   0.981275E+03   0.389239E+02   0.753988E-01  -0.366654E+02
  1014   0.980672E+03   0.388084E+02   0.753873E-01  -0.378236E+02
  1015   0.980056E+03   0.386891E+02   0.753765E-01  -0.389690E+02
  1016   0.979650E+03   0.385638E+02   0.753666E-01  -0.401027E+02
  1017   0.979381E+03   0.384347E+02   0.753575E-01  -0.412237E+02
  1018   0.979174E+03   0.382996E+02   0.753492E-01  -0.423314E+02
  1019   0.979030E+03   0.381614E+02   0.753417E-01  -0.434260E+02
  1020   0.979097E+03   0.380164E+02   0.753351E-01  -0.445066E+02
  1021   0.979228E+03   0.378676E+02   0.753293E-01  -0.455733E+02
  1022   0.979423E+03   0.377150E+02   0.753243E-01  -0.466254E+02
  1023   0.979755E+03   0.375570E+02   0.753201E-01  -0.476601E+02
  1024   0.980151E+03   0.373944E+02   0.753167E-01  -0.486810E+02
  1025   0.980612E+03   0.372287E+02   0.753141E-01  -0.496829E+02
  1026   0.981435E+03   0.370576E+02   0.753124E-01  -0.506705E+02
  1027   0.982099E+03   0.368841E+02   0.753114E-01  -0.516415E+02
  1028   0.982829E+03   0.367059E+02   0.753113E-01  -0.525944E+02
  1029   0.983699E+03   0.365231E+02   0.753119E-01  -0.535315E+02
  1030   0.984634E+03   0.363371E+02   0.753134E-01  -0.544507E+02
  1031   0.985487E+03   0.361472E+02   0.753156E-01  -0.553505E+02
  1032   0.986629E+03   0.359518E+02   0.753186E-01  -0.562361E+02
  1033   0.987764E+03   0.357539E+02   0.753224E-01  -0.571024E+02
  1034   0.989114E+03   0.355536E+02   0.753270E-01  -0.579494E+02
  1035   0.990457E+03   0.353484E+02   0.753324E-01  -0.587786E+02
  1036   0.991868E+03   0.351393E+02   0.753385E-01  -0.595893E+02
  1037   0.993347E+03   0.349277E+02   0.753454E-01  -0.603808E+02
  1038   0.994968E+03   0.347135E+02   0.753530E-01  -0.611531E+02
  1039   0.996658E+03   0.344952E+02   0.753614E-01  -0.619026E+02
  1040   0.998269E+03   0.342736E+02   0.753705E-01  -0.626346E+02
  1041   0.100010E+04   0.340502E+02   0.753803E-01  -0.633437E+02
  1042   0.100192E+04   0.338227E+02   0.753909E-01  -0.640345E+02
  1043   0.100381E+04   0.335925E+02   0.754021E-01  -0.647026E+02
  1044   0.100585E+04   0.333590E+02   0.754141E-01  -0.653518E+02
  1045   0.100781E+04   0.331250E+02   0.754267E-01  -0.659820E+02
  1046   0.100992E+04   0.328869E+02   0.754400E-01  -0.665858E+02
  1047   0.101210E+04   0.326461E+02   0.754540E-01  -0.671782E+02
  1048   0.101420E+04   0.324034E+02   0.754686E-01  -0.677443E+02
  1049   0.101644E+04   0.321586E+02   0.754839E-01  -0.682841E+02
  1050   0.101869E+04   0.319112E+02   0.754997E-01  -0.688050E+02
  1051   0.102101E+04   0.316617E+02   0.755162E-01  -0.693072E+02
  1052   0.102340E+04   0.314102E+02   0.755333E-01  -0.697831E+02
  1053   0.102571E+04   0.311567E+02   0.755510E-01  -0.702402E+02
  1054   0.102810E+04   0.309019E+02   0.755692E-01  -0.706786E+02
  1055   0.103049E+04   0.306457E+02   0.755880E-01  -0.710906E+02
  1056   0.103295E+04   0.303875E+02   0.756074E-01  -0.714839E+02
  1057   0.103549E+04   0.301279E+02   0.756272E-01  -0.718509E+02
  1058   0.103818E+04   0.298677E+02   0.756476E-01  -0.721990E+02
  1059   0.104079E+04   0.296054E+02   0.756684E-01  -0.725209E+02
  1060   0.104340E+04   0.293417E+02   0.756898E-01  -0.728239E+02
  1061   0.104602E+04   0.290781E+02   0.757115E-01  -0.731007E+02
  1062   0.104871E+04   0.288130E+02   0.757338E-01  -0.733585E+02
  1063   0.105125E+04   0.285473E+02   0.757564E-01  -0.735901E+02
  1064   0.105395E+04   0.282808E+02   0.757795E-01  -0.738101E+02
  1065   0.105664E+04   0.280129E+02   0.758029E-01  -0.740039E+02
  1066   0.105927E+04   0.277450E+02   0.758267E-01  -0.741712E+02
  1067   0.106205E+04   0.274770E+02   0.758509E-01  -0.743122E+02
  1068   0.106475E+04   0.272083E+02   0.758753E-01  -0.744342E+02
  1069   0.106746E+04   0.269403E+02   0.759001E-01  -0.745447E+02
  1070   0.107025E+04   0.266707E+02   0.759252E-01  -0.746287E+02
  1071   0.107289E+04   0.264025E+02   0.759506E-01  -0.746862E+02
  1072   0.107561E+04   0.261335E+02   0.759762E-01  -0.747173E+02
  1073   0.107841E+04   0.258652E+02   0.760021E-01  -0.747293E+02
  1074   0.108107E+04   0.255974E+02   0.760282E-01  -0.747222E+02
  1075   0.108380E+04   0.253288E+02   0.760544E-01  -0.746959E+02
  1076   0.108647E+04   0.250615E+02   0.760809E-01  -0.746431E+02
  1077   0.108921E+04   0.247947E+02   0.761075E-01  -0.745785E+02
  1078   0.109182E+04   0.245293E+02   0.761343E-01  -0.744724E+02
  1079   0.109443E+04   0.242636E+02   0.761611E-01  -0.743620E+02
  1080   0.109712E+04   0.239985E+02   0.761881E-01  -0.742322E+02
  1081   0.109967E+04   0.237361E+02   0.762152E-01  -0.740757E+02
  1082   0.110222E+04   0.234742E+02   0.762424E-01  -0.738999E+02
  1083   0.110479E+04   0.232127E+02   0.762695E-01  -0.737047E+02
  1084   0.110736E+04   0.229532E+02   0.762968E-01  -0.734901E+02
  1085   0.110986E+04   0.226949E+02   0.763240E-01  -0.732486E+02
  1086   0.111237E+04   0.224385E+02   0.763512E-01  -0.730025E+02
  1087   0.111482E+04   0.221839E+02   0.763784E-01  -0.727145E+02
  1088   0.111720E+04   0.219291E+02   0.764055E-01  -0.724219E+02
  1089   0.111959E+04   0.216775E+02   0.764326E-01  -0.721022E+02
  1090   0.112191E+04   0.214278E+02   0.764596E-01  -0.717777E+02
  1091   0.112424E+04   0.211792E+02   0.764866E-01  -0.714187E+02
  1092   0.112659E+04   0.209324E+02   0.765134E-01  -0.710473E+02
  1093   0.112879E+04   0.206889E+02   0.765400E-01  -0.706562E+02
  1094   0.113086E+04   0.204464E+02   0.765665E-01  -0.702527E+02
  1095   0.113308E+04   0.202079E+02   0.765929E-01  -0.698367E+02
  1096   0.113517E+04   0.199696E+02   0.766190E-01  -0.693933E+02
  1097   0.113719E+04   0.197346E+02   0.766450E-01  -0.689300E+02
  1098   0.113922E+04   0.195027E+02   0.766707E-01  -0.684541E+02
  1099   0.114119E+04   0.192734E+02   0.766962E-01  -0.679655E+02
  1100   0.114310E+04   0.190471E+02   0.767215E-01  -0.674568E+02
  1101   0.114494E+04   0.188226E+02   0.767465E-01  -0.669331E+02
  1102   0.114688E+04   0.186012E+02   0.767712E-01  -0.663922E+02
  1103   0.114860E+04   0.183829E+02   0.767956E-01  -0.658369E+02
  1104   0.115033E+04   0.181685E+02   0.768197E-01  -0.652657E+02
  1105   0.115192E+04   0.179565E+02   0.768434E-01  -0.646808E+02
  1106   0.115353E+04   0.177468E+02   0.768668E-01  -0.640807E+02
  1107   0.115507E+04   0.175410E+02   0.768898E-01  -0.634667E+02
  1108   0.115656E+04   0.173375E+02   0.769125E-01  -0.628397E+02
  1109   0.115790E+04   0.171356E+02   0.769347E-01  -0.621987E+02
  1110   0.115926E+04   0.169398E+02   0.769566E-01  -0.615452E+02
  1111   0.116049E+04   0.167470E+02   0.769780E-01  -0.608785E+02
  1112   0.116180E+04   0.165573E+02   0.769989E-01  -0.602006E+02
  1113   0.116290E+04   0.163721E+02   0.770194E-01  -0.595093E+02
  1114   0.116394E+04   0.161892E+02   0.770395E-01  -0.588075E+02
  1115   0.116499E+04   0.160109E+02   0.770590E-01  -0.580951E+02
  1116   0.116598E+04   0.158363E+02   0.770780E-01  -0.573714E+02
  1117   0.116683E+04   0.156655E+02   0.770965E-01  -0.566377E+02
  1118   0.116762E+04   0.154991E+02   0.771145E-01  -0.558926E+02
  1119   0.116843E+04   0.153358E+02   0.771319E-01  -0.551388E+02
  1120   0.116910E+04   0.151770E+02   0.771488E-01  -0.543757E+02
  1121   0.116971E+04   0.150218E+02   0.771651E-01  -0.536024E+02
  1122   0.117026E+04   0.148705E+02   0.771808E-01  -0.528218E+02
  1123   0.117067E+04   0.147243E+02   0.771958E-01  -0.520331E+02
  1124   0.117110E+04   0.145811E+02   0.772103E-01  -0.512362E+02
  1125   0.117139E+04   0.144423E+02   0.772241E-01  -0.504311E+02
  1126   0.117162E+04   0.143080E+02   0.772372E-01  -0.496200E+02
  1127   0.117178E+04   0.141774E+02   0.772497E-01  -0.488019E+02
  1128   0.117189E+04   0.140520E+02   0.772615E-01  -0.479784E+02
  1129   0.117194E+04   0.139310E+02   0.772726E-01  -0.471479E+02
  1130   0.117177E+04   0.138137E+02   0.772830E-01  -0.463125E+02
  1131   0.117170E+04   0.137008E+02   0.772927E-01  -0.454729E+02
  1132   0.117149E+04   0.135923E+02   0.773016E-01  -0.446275E+02
  1133   0.117114E+04   0.134890E+02   0.773098E-01  -0.437786E+02
  1134   0.117081E+04   0.133893E+02   0.773173E-01  -0.429253E+02
  1135   0.117034E+04   0.132941E+02   0.773239E-01  -0.420683E+02
  1136   0.116981E+04   0.132040E+02   0.773298E-01  -0.412097E+02
  1137   0.116922E+04   0.131175E+02   0.773349E-01  -0.403464E+02
  1138   0.116857E+04   0.130370E+02   0.773392E-01  -0.394822E+02
  1139   0.116785E+04   0.129593E+02   0.773427E-01  -0.386147E+02
  1140   0.116701E+04   0.128875E+02   0.773453E-01  -0.377469E+02
  1141   0.116610E+04   0.128186E+02   0.773471E-01  -0.368771E+02
  1142   0.116513E+04   0.127556E+02   0.773481E-01  -0.360067E+02
  1143   0.116409E+04   0.126962E+02   0.773482E-01  -0.351365E+02
  1144   0.116285E+04   0.126412E+02   0.773474E-01  -0.342664E+02
  1145   0.116170E+04   0.125921E+02   0.773458E-01  -0.333963E+02
  1146   0.116040E+04   0.125466E+02   0.773433E-01  -0.325269E+02
  1147   0.115905E+04   0.125062E+02   0.773399E-01  -0.316587E+02
  1148   0.115756E+04   0.124694E+02   0.773356E-01  -0.307919E+02
  1149   0.115609E+04   0.124378E+02   0.773304E-01  -0.299277E+02
  1150   0.115447E+04   0.124105E+02   0.773242E-01  -0.290653E+02
  1151   0.115287E+04   0.123877E+02   0.773172E-01  -0.282055E+02
  1152   0.115106E+04   0.123692E+02   0.773092E-01  -0.273489E+02
  1153   0.114934E+04   0.123558E+02   0.773004E-01  -0.264963E+02
  1154   0.114748E+04   0.123468E+02   0.772906E-01  -0.256459E+02
  1155   0.114555E+04   0.123423E+02   0.772798E-01  -0.248002E+02
  1156   0.114349E+04   0.123413E+02   0.772681E-01  -0.239597E+02
  1157   0.114137E+04   0.123448E+02   0.772555E-01  -0.231229E+02
  1158   0.113926E+04   0.123535E+02   0.772419E-01  -0.222919E+02
  1159   0.113708E+04   0.123658E+02   0.772274E-01  -0.214661E+02
  1160   0.113469E+04   0.123833E+02   0.772120E-01  -0.206476E+02
  1161   0.113239E+04   0.124044E+02   0.771956E-01  -0.198341E+02
  1162   0.112995E+04   0.124300E+02   0.771782E-01  -0.190277E+02
  1163   0.112745E+04   0.124601E+02   0.771599E-01  -0.182285E+02
  1164   0.112495E+04   0.124946E+02   0.771407E-01  -0.174363E+02
  1165   0.112232E+04   0.125328E+02   0.771205E-01  -0.166512E+02
  1166   0.111955E+04   0.125755E+02   0.770994E-01  -0.158746E+02
  1167   0.111686E+04   0.126219E+02   0.770773E-01  -0.151064E+02
  1168   0.111403E+04   0.126728E+02   0.770543E-01  -0.143459E+02
  1169   0.111122E+04   0.127275E+02   0.770303E-01  -0.135959E+02
  1170   0.110834E+04   0.127859E+02   0.770054E-01  -0.128535E+02
